url,scan_status,finding_id,finding_title,finding_description,finding_score,tags,item_selector,item_snippet,item_node_label,item_explanation
https://pmc.ncbi.nlm.nih.gov,success,,,,,,,,,
https://ncbi.nlm.nih.gov,success,color-contrast,Background and foreground colors do not have a sufficient contrast ratio.,Low-contrast text is difficult or impossible for many users to read. [Learn how to provide sufficient color contrast](https://dequeuniversity.com/rules/axe/4.11/color-contrast).,0,,ul.rss_items > li#ui-ncbiexpander-2 > div.expanderWrapper > p.date,"<p class=""date"">",26 Mar 2026,"Fix any of the following:
  Element has insufficient color contrast of 3.54 (foreground color: #888888, background color: #ffffff, font size: 7.8pt (10.4px), font weight: normal). Expected contrast ratio of 4.5:1"
https://ncbi.nlm.nih.gov,success,color-contrast,Background and foreground colors do not have a sufficient contrast ratio.,Low-contrast text is difficult or impossible for many users to read. [Learn how to provide sufficient color contrast](https://dequeuniversity.com/rules/axe/4.11/color-contrast).,0,,ul.rss_items > li#ui-ncbiexpander-2 > div.expanderWrapper > p.desc,"<p class=""desc"">","NCBI, part of the National Library of Medicine (NLM), is excited to announce ou…","Fix any of the following:
  Element has insufficient color contrast of 4.47 (foreground color: #777777, background color: #ffffff, font size: 9.8pt (13px), font weight: normal). Expected contrast ratio of 4.5:1"
https://ncbi.nlm.nih.gov,success,color-contrast,Background and foreground colors do not have a sufficient contrast ratio.,Low-contrast text is difficult or impossible for many users to read. [Learn how to provide sufficient color contrast](https://dequeuniversity.com/rules/axe/4.11/color-contrast).,0,,ul.rss_items > li#ui-ncbiexpander-3 > div.expanderWrapper > p.date,"<p class=""date"">",25 Mar 2026,"Fix any of the following:
  Element has insufficient color contrast of 3.54 (foreground color: #888888, background color: #ffffff, font size: 7.8pt (10.4px), font weight: normal). Expected contrast ratio of 4.5:1"
https://ncbi.nlm.nih.gov,success,color-contrast,Background and foreground colors do not have a sufficient contrast ratio.,Low-contrast text is difficult or impossible for many users to read. [Learn how to provide sufficient color contrast](https://dequeuniversity.com/rules/axe/4.11/color-contrast).,0,,ul.rss_items > li#ui-ncbiexpander-3 > div.expanderWrapper > p.desc,"<p class=""desc"">",To ensure the security and long-term stability of our data delivery infrastruct…,"Fix any of the following:
  Element has insufficient color contrast of 4.47 (foreground color: #777777, background color: #ffffff, font size: 9.8pt (13px), font weight: normal). Expected contrast ratio of 4.5:1"
https://ncbi.nlm.nih.gov,success,color-contrast,Background and foreground colors do not have a sufficient contrast ratio.,Low-contrast text is difficult or impossible for many users to read. [Learn how to provide sufficient color contrast](https://dequeuniversity.com/rules/axe/4.11/color-contrast).,0,,ul.rss_items > li#ui-ncbiexpander-4 > div.expanderWrapper > p.date,"<p class=""date"">",24 Mar 2026,"Fix any of the following:
  Element has insufficient color contrast of 3.54 (foreground color: #888888, background color: #ffffff, font size: 7.8pt (10.4px), font weight: normal). Expected contrast ratio of 4.5:1"
https://ncbi.nlm.nih.gov,success,color-contrast,Background and foreground colors do not have a sufficient contrast ratio.,Low-contrast text is difficult or impossible for many users to read. [Learn how to provide sufficient color contrast](https://dequeuniversity.com/rules/axe/4.11/color-contrast).,0,,ul.rss_items > li#ui-ncbiexpander-4 > div.expanderWrapper > p.desc,"<p class=""desc"">",RefSeq release 234 is now available online and from the FTP site! You can acces…,"Fix any of the following:
  Element has insufficient color contrast of 4.47 (foreground color: #777777, background color: #ffffff, font size: 9.8pt (13px), font weight: normal). Expected contrast ratio of 4.5:1"
https://ncbi.nlm.nih.gov,success,target-size,Touch targets do not have sufficient size or spacing.,Touch targets with sufficient size and spacing help users who may have difficulty targeting small controls to activate the targets. [Learn more about touch targets](https://dequeuniversity.com/rules/axe/4.11/target-size).,0,,div.row > div.col-lg-3 > p > a.text-white,"<a href=""https://www.nlm.nih.gov/accessibility.html"" class=""text-white"">",Accessibility,"Fix any of the following:
  Target has insufficient size (77.3px by 15px, should be at least 24px by 24px)
  Target has insufficient space to its closest neighbors. Safe clickable space has a diameter of 23.8px instead of at least 24px."
https://ncbi.nlm.nih.gov,success,target-size,Touch targets do not have sufficient size or spacing.,Touch targets with sufficient size and spacing help users who may have difficulty targeting small controls to activate the targets. [Learn more about touch targets](https://dequeuniversity.com/rules/axe/4.11/target-size).,0,,div.row > div.col-lg-3 > p > a.text-white,"<a href=""https://www.nlm.nih.gov/careers/careers.html"" class=""text-white"">",Careers,"Fix any of the following:
  Target has insufficient size (49.8px by 15px, should be at least 24px by 24px)
  Target has insufficient space to its closest neighbors. Safe clickable space has a diameter of 23.8px instead of at least 24px."
https://ncbi.nlm.nih.gov,success,landmark-one-main,Document does not have a main landmark.,One main landmark helps screen reader users navigate a web page. [Learn more about landmarks](https://dequeuniversity.com/rules/axe/4.11/landmark-one-main).,0,,html,"<html lang=""en"">",html,"Fix all of the following:
  Document does not have a main landmark"
